Airport,Delays,Instances,Probability
ABE,110,342,0.3216374269
ABI,32,211,0.1516587678
ABQ,1375,2799,0.4912468739
ABR,1,2,0.5
ABY,22,87,0.2528735632
ACT,17,60,0.2833333333
ACV,157,296,0.5304054054
ACY,16,62,0.2580645161
ADK,5,9,0.5555555556
ADQ,18,56,0.3214285714
AEX,76,286,0.2657342657
AGS,116,322,0.3602484472
ALB,400,951,0.4206098843
AMA,233,482,0.4834024896
ANC,415,1307,0.3175210406
ASE,178,458,0.3886462882
ATL,14601,34449,0.4238439432
ATW,111,378,0.2936507937
AUS,1584,3654,0.4334975369
AVL,172,426,0.4037558685
AVP,86,199,0.432160804
AZO,62,243,0.2551440329
BDL,993,2280,0.4355263158
BET,46,84,0.5476190476
BFL,94,276,0.3405797101
BGM,33,74,0.4459459459
BGR,16,32,0.5
BHM,799,1756,0.4550113895
BIL,81,306,0.2647058824
BIS,144,324,0.4444444444
BKG,13,60,0.2166666667
BLI,9,26,0.3461538462
BMI,173,405,0.4271604938
BNA,2285,4353,0.5249253388
BOI,621,1208,0.5140728477
BOS,3722,9439,0.3943214324
BQK,22,87,0.2528735632
BQN,58,137,0.4233576642
BRO,49,207,0.2367149758
BRW,37,68,0.5441176471
BTM,21,60,0.35
BTR,199,738,0.2696476965
BTV,215,523,0.4110898662
BUF,925,1938,0.4772961816
BUR,1169,2147,0.5444806707
BWI,4910,8565,0.5732632808
BZN,97,359,0.2701949861
CAE,243,683,0.3557833089
CAK,298,759,0.3926218709
CDC,27,55,0.4909090909
CDV,13,57,0.2280701754
CEC,43,88,0.4886363636
CHA,108,363,0.2975206612
CHO,21,87,0.2413793103
CHS,315,1007,0.3128103277
CIC,49,120,0.4083333333
CID,166,477,0.3480083857
CLD,66,163,0.4049079755
CLE,1995,4783,0.4171022371
CLL,10,31,0.3225806452
CLT,4582,11133,0.4115692087
CMH,1213,2657,0.456529921
CMI,56,179,0.312849162
CMX,19,62,0.3064516129
COD,35,93,0.376344086
COS,370,1031,0.3588748788
COU,28,89,0.3146067416
CPR,53,176,0.3011363636
CRP,175,689,0.2539912917
CRW,166,391,0.4245524297
CSG,53,179,0.2960893855
CVG,1824,4708,0.3874256585
CWA,58,141,0.4113475177
CYS,7,31,0.2258064516
DAB,59,135,0.437037037
DAL,2748,3838,0.7159979156
DAY,398,1244,0.3199356913
DBQ,9,27,0.3333333333
DCA,2243,7073,0.3171214478
DEN,9433,19843,0.4753817467
DFW,8809,22154,0.3976257109
DHN,28,118,0.2372881356
DLH,84,224,0.375
DRO,88,291,0.3024054983
DSM,388,1050,0.3695238095
DTW,6300,13136,0.4795980512
EAU,34,89,0.3820224719
ECP,177,580,0.3051724138
EGE,83,260,0.3192307692
EKO,56,116,0.4827586207
ELM,42,104,0.4038461538
ELP,794,1818,0.4367436744
ERI,28,74,0.3783783784
EUG,190,419,0.4534606205
EVV,93,350,0.2657142857
EWN,17,74,0.2297297297
EWR,4740,9673,0.4900237775
EYW,48,126,0.380952381
FAI,123,329,0.3738601824
FAR,188,490,0.3836734694
FAT,376,971,0.3872296601
FAY,104,338,0.3076923077
FCA,44,161,0.2732919255
FLG,26,219,0.1187214612
FLL,2649,5807,0.4561735836
FLO,11,18,0.6111111111
FNT,188,431,0.4361948956
FSD,192,517,0.3713733075
FSM,28,162,0.1728395062
FWA,149,449,0.3318485523
GCC,47,124,0.3790322581
GEG,479,1060,0.4518867925
GFK,83,206,0.4029126214
GGG,8,31,0.2580645161
GJT,118,469,0.2515991471
GNV,73,194,0.3762886598
GPT,144,502,0.2868525896
GRB,188,541,0.3475046211
GRK,81,267,0.3033707865
GRR,374,1015,0.3684729064
GSO,302,871,0.346727899
GSP,300,790,0.3797468354
GTF,43,147,0.2925170068
GTR,9,61,0.1475409836
GUC,32,95,0.3368421053
GUM,6,10,0.6
HDN,50,158,0.3164556962
HLN,52,145,0.3586206897
HNL,1423,4454,0.3194881006
HOU,2949,4420,0.6671945701
HPN,343,816,0.4203431373
HRL,141,412,0.3422330097
HSV,234,849,0.2756183746
HTS,7,57,0.1228070175
IAD,2518,6528,0.3857230392
IAH,7665,15821,0.4844826496
ICT,286,978,0.2924335378
IDA,67,224,0.2991071429
ILM,81,317,0.2555205047
IND,1281,3135,0.4086124402
IPL,13,62,0.2096774194
ISP,348,631,0.5515055468
ITH,36,75,0.48
ITO,162,604,0.2682119205
IYK,19,86,0.2209302326
JAC,97,250,0.388
JAN,359,985,0.3644670051
JAX,912,2738,0.3330898466
JFK,3935,9496,0.4143850042
JNU,107,295,0.3627118644
KOA,231,1001,0.2307692308
KTN,54,178,0.3033707865
LAN,71,262,0.2709923664
LAS,6674,11918,0.5599932875
LAX,8270,16657,0.496487963
LBB,248,622,0.3987138264
LCH,15,90,0.1666666667
LEX,343,802,0.427680798
LFT,89,434,0.2050691244
LGA,3034,8547,0.354978355
LGB,507,1126,0.4502664298
LIH,243,936,0.2596153846
LIT,599,1572,0.381043257
LMT,41,93,0.4408602151
LNK,69,210,0.3285714286
LRD,56,224,0.25
LSE,40,135,0.2962962963
LWB,16,62,0.2580645161
LWS,33,57,0.5789473684
LYH,19,59,0.3220338983
MAF,209,587,0.3560477002
MBS,89,310,0.2870967742
MCI,2115,4237,0.4991739438
MCO,4598,10596,0.4339373348
MDT,168,529,0.3175803403
MDW,5222,7103,0.7351823173
MEI,16,58,0.275862069
MEM,2069,6450,0.3207751938
MFE,88,379,0.2321899736
MFR,140,361,0.3878116343
MGM,113,388,0.2912371134
MHK,43,123,0.3495934959
MHT,427,1066,0.4005628518
MIA,2851,6716,0.4245086361
MKE,1832,4068,0.4503441495
MKG,18,66,0.2727272727
MLB,43,138,0.3115942029
MLI,213,445,0.4786516854
MLU,53,172,0.3081395349
MMH,4,16,0.25
MOB,145,562,0.2580071174
MOD,56,144,0.3888888889
MOT,88,164,0.5365853659
MQT,26,106,0.2452830189
MRY,147,451,0.3259423503
MSN,289,800,0.36125
MSO,100,283,0.3533568905
MSP,4961,10166,0.4879992131
MSY,1370,3400,0.4029411765
MTJ,72,183,0.393442623
MYR,62,280,0.2214285714
OAJ,60,135,0.4444444444
OAK,2697,3783,0.712926249
OGG,450,1772,0.2539503386
OKC,738,1906,0.3871983211
OMA,789,1971,0.400304414
OME,44,90,0.4888888889
ONT,992,1944,0.5102880658
ORD,11906,24822,0.4796551446
ORF,558,1419,0.3932346723
OTH,59,93,0.6344086022
OTZ,50,90,0.5555555556
PAH,23,62,0.3709677419
PBI,843,2385,0.3534591195
PDX,1972,4274,0.4613944782
PHF,185,455,0.4065934066
PHL,3183,7480,0.4255347594
PHX,6844,15557,0.4399305779
PIA,97,250,0.388
PIE,7,23,0.3043478261
PIH,51,113,0.4513274336
PIT,1480,3265,0.4532924962
PLN,10,32,0.3125
PNS,248,829,0.2991556092
PSC,138,277,0.4981949458
PSE,17,62,0.2741935484
PSG,24,59,0.406779661
PSP,382,1026,0.3723196881
PVD,609,1543,0.3946856773
PWM,161,516,0.3120155039
RAP,157,421,0.3729216152
RDD,39,120,0.325
RDM,122,272,0.4485294118
RDU,1671,4159,0.4017792739
RIC,527,1556,0.338688946
RKS,69,155,0.4451612903
RNO,967,1708,0.5661592506
ROA,107,307,0.348534202
ROC,462,1190,0.3882352941
ROW,32,87,0.367816092
RST,49,168,0.2916666667
RSW,834,2717,0.3069562017
SAF,29,92,0.3152173913
SAN,3402,6370,0.5340659341
SAT,1372,3272,0.4193154034
SAV,286,783,0.3652618135
SBA,307,827,0.3712212817
SBN,204,428,0.476635514
SBP,160,406,0.39408867
SCC,15,56,0.2678571429
SCE,35,87,0.4022988506
SDF,641,1411,0.4542877392
SEA,3369,8038,0.419134113
SFO,6281,11786,0.5329204141
SGF,169,621,0.2721417069
SGU,76,192,0.3958333333
SHV,84,397,0.2115869018
SIT,25,89,0.2808988764
SJC,1971,3357,0.5871313673
SJT,4,15,0.2666666667
SJU,786,1895,0.4147757256
SLC,5532,10473,0.5282154111
SMF,2123,3504,0.6058789954
SMX,34,120,0.2833333333
SNA,1809,3535,0.5117397454
SPI,47,174,0.2701149425
SPS,12,46,0.2608695652
SRQ,137,513,0.2670565302
STL,2860,5031,0.5684754522
STT,64,244,0.262295082
STX,21,46,0.4565217391
SUN,57,193,0.2953367876
SWF,61,181,0.3370165746
SYR,431,917,0.4700109051
TEX,4,27,0.1481481481
TLH,146,431,0.3387470998
TOL,13,27,0.4814814815
TPA,2340,6085,0.3845521775
TRI,101,313,0.3226837061
TUL,609,1664,0.3659855769
TUS,617,1862,0.3313641246
TVC,102,277,0.3682310469
TWF,61,121,0.5041322314
TXK,9,77,0.1168831169
TYR,16,60,0.2666666667
TYS,386,1205,0.3203319502
UTM,6,18,0.3333333333
VLD,20,87,0.2298850575
VPS,210,633,0.3317535545
WRG,18,59,0.3050847458
XNA,317,1128,0.2810283688
YAK,9,57,0.1578947368
YUM,94,338,0.2781065089