AirportTo,Delay,Instance,Percentage
ABE,135,305,44.26
ABI,70,211,33.18
ABQ,1643,2800,58.68
ABY,27,87,31.03
ACT,17,59,28.81
ACV,164,295,55.59
ACY,22,62,35.48
ADQ,16,56,28.57
AEX,91,284,32.04
AGS,135,322,41.93
ALB,495,940,52.66
AMA,265,482,54.98
ANC,580,1311,44.24
ASE,256,461,55.53
ATL,13217,34440,38.38
ATW,160,371,43.13
AUS,1993,3655,54.53
AVL,148,427,34.66
AVP,102,208,49.04
AZO,100,241,41.49
BDL,1095,2281,48.01
BET,22,84,26.19
BFL,98,275,35.64
BGM,25,74,33.78
BGR,14,32,43.75
BHM,953,1778,53.60
BIL,107,306,34.97
BIS,129,324,39.81
BKG,12,60,20.00
BLI,5,26,19.23
BMI,172,405,42.47
BNA,2253,4300,52.40
BOI,740,1208,61.26
BOS,3688,9429,39.11
BQK,28,87,32.18
BQN,83,138,60.14
BRO,89,207,43.00
BRW,27,68,39.71
BTM,17,60,28.33
BTR,265,738,35.91
BTV,236,523,45.12
BUF,971,1970,49.29
BUR,1241,2146,57.83
BWI,4277,8557,49.98
BZN,186,357,52.10
CAE,282,687,41.05
CAK,318,746,42.63
CDC,18,54,33.33
CDV,17,57,29.82
CEC,49,89,55.06
CHA,113,363,31.13
CHO,32,87,36.78
CHS,420,1001,41.96
CIC,68,120,56.67
CID,156,477,32.70
CLD,75,163,46.01
CLE,2058,4730,43.51
CLL,14,31,45.16
CLT,3560,11132,31.98
CMH,1235,2652,46.57
CMI,84,179,46.93
CMX,30,62,48.39
COD,40,93,43.01
COS,449,1029,43.63
COU,21,89,23.60
CPR,63,176,35.80
CRP,292,689,42.38
CRW,151,390,38.72
CSG,57,179,31.84
CVG,1658,4713,35.18
CWA,50,141,35.46
CYS,9,31,29.03
DAB,72,135,53.33
DAL,2313,3835,60.31
DAY,472,1244,37.94
DBQ,10,27,37.04
DCA,2231,7068,31.56
DEN,8656,19848,43.61
DFW,7048,22153,31.82
DHN,36,118,30.51
DLH,98,223,43.95
DRO,110,291,37.80
DSM,395,1050,37.62
DTW,5392,13146,41.02
EAU,35,89,39.33
ECP,277,580,47.76
EGE,136,262,51.91
EKO,57,116,49.14
ELM,51,104,49.04
ELP,1032,1818,56.77
ERI,38,74,51.35
EUG,216,418,51.67
EVV,125,348,35.92
EWN,19,74,25.68
EWR,4571,9670,47.27
EYW,49,126,38.89
FAI,109,329,33.13
FAR,216,489,44.17
FAT,417,971,42.95
FAY,128,338,37.87
FCA,55,161,34.16
FLG,41,219,18.72
FLL,3173,5812,54.59
FLO,9,18,50.00
FNT,197,431,45.71
FSD,230,520,44.23
FSM,41,162,25.31
FWA,192,448,42.86
GCC,45,124,36.29
GEG,572,1059,54.01
GFK,108,206,52.43
GGG,5,31,16.13
GJT,164,470,34.89
GNV,73,194,37.63
GPT,166,501,33.13
GRB,253,532,47.56
GRK,111,267,41.57
GRR,435,1010,43.07
GSO,308,872,35.32
GSP,310,791,39.19
GTF,54,147,36.73
GTR,12,61,19.67
GUC,48,95,50.53
GUM,5,10,50.00
HDN,86,158,54.43
HLN,64,145,44.14
HNL,1483,4453,33.30
HOU,2720,4419,61.55
HPN,299,815,36.69
HRL,235,412,57.04
HSV,297,876,33.90
HTS,11,57,19.30
IAD,2350,6565,35.80
IAH,6374,15819,40.29
ICT,377,979,38.51
IDA,92,220,41.82
ILM,120,317,37.85
IND,1417,3167,44.74
IPL,35,62,56.45
ISP,395,631,62.60
ITH,31,75,41.33
ITO,174,604,28.81
IYK,32,86,37.21
JAC,140,252,55.56
JAN,422,985,42.84
JAX,1247,2739,45.53
JFK,3587,9490,37.80
JNU,98,296,33.11
KOA,315,1001,31.47
KTN,58,178,32.58
LAN,123,262,46.95
LAS,6897,11918,57.87
LAX,8199,16656,49.23
LBB,337,623,54.09
LCH,29,89,32.58
LEX,324,801,40.45
LFT,131,433,30.25
LGA,3353,8549,39.22
LGB,467,1126,41.47
LIH,296,936,31.62
LIT,748,1572,47.58
LMT,43,93,46.24
LNK,104,205,50.73
LRD,77,224,34.38
LSE,39,135,28.89
LWB,23,62,37.10
LWS,14,57,24.56
LYH,24,59,40.68
MAF,316,587,53.83
MBS,122,309,39.48
MCI,2286,4250,53.79
MCO,5236,10605,49.37
MDT,178,535,33.27
MDW,4446,7102,62.60
MEI,22,58,37.93
MEM,2221,6450,34.43
MFE,139,380,36.58
MFR,185,361,51.25
MGM,127,388,32.73
MHK,47,123,38.21
MHT,592,1067,55.48
MIA,2932,6720,43.63
MKE,1695,4070,41.65
MKG,29,67,43.28
MLB,55,138,39.86
MLI,202,447,45.19
MLU,61,172,35.47
MMH,5,16,31.25
MOB,190,562,33.81
MOD,72,144,50.00
MOT,76,164,46.34
MQT,40,106,37.74
MRY,161,451,35.70
MSN,365,801,45.57
MSO,117,283,41.34
MSP,4672,10181,45.89
MSY,1690,3401,49.69
MTJ,79,183,43.17
MYR,90,280,32.14
OAJ,60,135,44.44
OAK,2409,3781,63.71
OGG,546,1803,30.28
OKC,1002,1908,52.52
OMA,939,1971,47.64
OME,51,90,56.67
ONT,1226,1943,63.10
ORD,9295,24871,37.37
ORF,655,1418,46.19
OTH,53,93,56.99
OTZ,44,90,48.89
PAH,24,62,38.71
PBI,1224,2388,51.26
PDX,2214,4274,51.80
PHF,186,453,41.06
PHL,2940,7478,39.32
PHX,7100,15558,45.64
PIA,122,250,48.80
PIE,6,23,26.09
PIH,58,113,51.33
PIT,1461,3270,44.68
PLN,15,32,46.88
PNS,297,829,35.83
PSC,116,278,41.73
PSE,33,62,53.23
PSG,20,59,33.90
PSP,436,1024,42.58
PVD,766,1539,49.77
PWM,209,516,40.50
RAP,176,422,41.71
RDD,76,120,63.33
RDM,125,271,46.13
RDU,1855,4147,44.73
RIC,625,1554,40.22
RKS,61,155,39.35
RNO,978,1709,57.23
ROA,124,292,42.47
ROC,466,1185,39.32
ROW,41,87,47.13
RST,62,166,37.35
RSW,1184,2719,43.55
SAF,33,92,35.87
SAN,3732,6372,58.57
SAT,1792,3267,54.85
SAV,333,779,42.75
SBA,329,827,39.78
SBN,178,427,41.69
SBP,159,407,39.07
SCC,10,56,17.86
SCE,47,87,54.02
SDF,708,1408,50.28
SEA,3911,8042,48.63
SFO,6237,11792,52.89
SGF,242,623,38.84
SGU,101,192,52.60
SHV,133,397,33.50
SIT,34,88,38.64
SJC,1868,3357,55.64
SJT,8,15,53.33
SJU,1000,1903,52.55
SLC,5146,10486,49.07
SMF,2138,3473,61.56
SMX,44,120,36.67
SNA,1816,3535,51.37
SPI,78,174,44.83
SPS,14,46,30.43
SRQ,181,514,35.21
STL,2654,5034,52.72
STT,111,245,45.31
STX,28,45,62.22
SUN,106,193,54.92
SWF,96,181,53.04
SYR,360,918,39.22
TEX,5,27,18.52
TLH,154,432,35.65
TOL,9,27,33.33
TPA,3097,6086,50.89
TRI,108,313,34.50
TUL,826,1656,49.88
TUS,948,1862,50.91
TVC,122,275,44.36
TWF,62,120,51.67
TXK,26,77,33.77
TYR,15,60,25.00
TYS,448,1192,37.58
UTM,4,18,22.22
VLD,29,87,33.33
VPS,235,633,37.12
WRG,21,59,35.59
XNA,405,1123,36.06
YAK,17,57,29.82
YUM,86,338,25.44