AirportFrom,Delay
ABE,342
ABI,211
ABQ,2799
ABR,2
ABY,87
ACT,60
ACV,296
ACY,62
ADK,9
ADQ,56
AEX,286
AGS,322
ALB,951
AMA,482
ANC,1307
ASE,458
ATL,34449
ATW,378
AUS,3654
AVL,426
AVP,199
AZO,243
BDL,2280
BET,84
BFL,276
BGM,74
BGR,32
BHM,1756
BIL,306
BIS,324
BKG,60
BLI,26
BMI,405
BNA,4353
BOI,1208
BOS,9439
BQK,87
BQN,137
BRO,207
BRW,68
BTM,60
BTR,738
BTV,523
BUF,1938
BUR,2147
BWI,8565
BZN,359
CAE,683
CAK,759
CDC,55
CDV,57
CEC,88
CHA,363
CHO,87
CHS,1007
CIC,120
CID,477
CLD,163
CLE,4783
CLL,31
CLT,11133
CMH,2657
CMI,179
CMX,62
COD,93
COS,1031
COU,89
CPR,176
CRP,689
CRW,391
CSG,179
CVG,4708
CWA,141
CYS,31
DAB,135
DAL,3838
DAY,1244
DBQ,27
DCA,7073
DEN,19843
DFW,22154
DHN,118
DLH,224
DRO,291
DSM,1050
DTW,13136
EAU,89
ECP,580
EGE,260
EKO,116
ELM,104
ELP,1818
ERI,74
EUG,419
EVV,350
EWN,74
EWR,9673
EYW,126
FAI,329
FAR,490
FAT,971
FAY,338
FCA,161
FLG,219
FLL,5807
FLO,18
FNT,431
FSD,517
FSM,162
FWA,449
GCC,124
GEG,1060
GFK,206
GGG,31
GJT,469
GNV,194
GPT,502
GRB,541
GRK,267
GRR,1015
GSO,871
GSP,790
GTF,147
GTR,61
GUC,95
GUM,10
HDN,158
HLN,145
HNL,4454
HOU,4420
HPN,816
HRL,412
HSV,849
HTS,57
IAD,6528
IAH,15821
ICT,978
IDA,224
ILM,317
IND,3135
IPL,62
ISP,631
ITH,75
ITO,604
IYK,86
JAC,250
JAN,985
JAX,2738
JFK,9496
JNU,295
KOA,1001
KTN,178
LAN,262
LAS,11918
LAX,16657
LBB,622
LCH,90
LEX,802
LFT,434
LGA,8547
LGB,1126
LIH,936
LIT,1572
LMT,93
LNK,210
LRD,224
LSE,135
LWB,62
LWS,57
LYH,59
MAF,587
MBS,310
MCI,4237
MCO,10596
MDT,529
MDW,7103
MEI,58
MEM,6450
MFE,379
MFR,361
MGM,388
MHK,123
MHT,1066
MIA,6716
MKE,4068
MKG,66
MLB,138
MLI,445
MLU,172
MMH,16
MOB,562
MOD,144
MOT,164
MQT,106
MRY,451
MSN,800
MSO,283
MSP,10166
MSY,3400
MTJ,183
MYR,280
OAJ,135
OAK,3783
OGG,1772
OKC,1906
OMA,1971
OME,90
ONT,1944
ORD,24822
ORF,1419
OTH,93
OTZ,90
PAH,62
PBI,2385
PDX,4274
PHF,455
PHL,7480
PHX,15557
PIA,250
PIE,23
PIH,113
PIT,3265
PLN,32
PNS,829
PSC,277
PSE,62
PSG,59
PSP,1026
PVD,1543
PWM,516
RAP,421
RDD,120
RDM,272
RDU,4159
RIC,1556
RKS,155
RNO,1708
ROA,307
ROC,1190
ROW,87
RST,168
RSW,2717
SAF,92
SAN,6370
SAT,3272
SAV,783
SBA,827
SBN,428
SBP,406
SCC,56
SCE,87
SDF,1411
SEA,8038
SFO,11786
SGF,621
SGU,192
SHV,397
SIT,89
SJC,3357
SJT,15
SJU,1895
SLC,10473
SMF,3504
SMX,120
SNA,3535
SPI,174
SPS,46
SRQ,513
STL,5031
STT,244
STX,46
SUN,193
SWF,181
SYR,917
TEX,27
TLH,431
TOL,27
TPA,6085
TRI,313
TUL,1664
TUS,1862
TVC,277
TWF,121
TXK,77
TYR,60
TYS,1205
UTM,18
VLD,87
VPS,633
WRG,59
XNA,1128
YAK,57
YUM,338
